product_name,reviews,source
PASLDA Wireless Carplay Adapter,"After purchasing two of these units from a different seller and returning both due to issue with the audio I found this product to be in great working order.

""Wireless"" is a misleading name for this product. It does connect wirelessly to your phone via Android Auto or Apple Carplay. But there are a lot of wires involved! there is a separate wire for power, auxiliary audio, and the backup camera. You will likely have to drill a hole in your truck/hatch for the backup camera wire. And connecting the camera wire to your reverse light is not intuitive or easy. You have to strip a little of the wire, find the positive wire of the reverse light, and connect the two wires in some way. I put the camera wire into the housing of the light fixture and made the connection that way. The instructions are super basic and leave lots of room for interpretation.

Once I installed the camera and screen, hid the the wires under the plastic paneling and floor mats I was pleased to find that the screen works great. The functionality is just what I was looking for. Once I connected my phone to the unit via Android Auto I was able to use my apps via the touch screen. And every time I gat in the car my phone automatically connects within 30-60 seconds.

The backup camera is low quality. It works fine in daylight but is pretty much worthless at night.

A note on the audio: you have to select ""auxiliary"" in the audio settings for it to play through your car speakers. It won't automatically play through the aux cord when you plug it in. But I only had to do this once, audio plays through the aux cord automatically every time I get in the car.

Bottom line: you get what you pay for. This is a very affordable upgrade to your old car.",Amazon
Classmate Short Notebook,"I am return the product
I want refund my amount.",Amazon
Apsara A4 Size Long Notebook ,"I ordered what was advertised as a pack of 12 Apsara A4 Longbook29.7x21 Pages 96 Single Line, but to my disappointment, I only received 01. The listing was clear about the quantity, so this feels like a significant oversight or scam. I reached out to customer service, but it’s frustrating to deal with such misleading information. I strongly advise others to double-check before placing an order. Be cautious!

Rating: ★☆☆☆☆",Amazon
Apsara A4 Size Long Notebook ,Received in good quality and in time,Amazon
Apsara A4 Size Long Notebook ,"Value for money, received sealed pack of 12 notebooks. Same as shown in the pic. Thanks Amazon 😊",Amazon
Apsara A4 Size Long Notebook ,Ordered pack of 12 notebook but received only 1 notebook,Amazon
Apsara A4 Size Long Notebook ,I received only 1 notebook instead of 12 notebook.,Amazon
Apsara A4 Size Long Notebook ,Paper quality and binding of the book is very good. Value for money.,Amazon
Apsara A4 Size Long Notebook ,1 received only,Amazon
Apsara A4 Size Long Notebook ,"Good quality note books
No ink spill",Amazon
Baybee Run Battery Operated Jeep,Nice packaging...The product is of good qauality..working really good.,Amazon
Baybee Run Battery Operated Jeep,This is an amazing product. We have tried this and my baby loves thid,Amazon
Baybee Run Battery Operated Jeep,"Pros:
- Solid built quality and premium feel. Not any kind of cheap/thin plastics you normally find.
- Item arrived in a very good packaging. Easy to assemble. The instruction manual is pretty clear and the assembly took about 30 min.
- We have only used remote controlled driving as of now and it works great. Easy control and works as intended.
- Works on tiled indoors, outdoor with interlocks as well as lawns.
- It seems you could drive around 45min-1hour with a full charge though we haven't allowed battery to go down to lowest level yet.

Cons:
- At this price, the car is missing a few bling. Doors are not openable. No rear lights. No Aux/USB ports for music, only the built-in boring tones.

Overall, my kid loves it and I'd give it a 4/5.",Amazon
Baybee Run Battery Operated Jeep,It is a good product worth ordering. But a small hiccup was there that two pieces of screws were missing.,Amazon
Baybee Run Battery Operated Jeep,"We opened the package after 5 days of its arrival because we were unable to open it earlier. Unfortunately, by the time we opened it, the return option had expired. When we assembled the parts, we discovered that the remote control had a rusted battery inside.

Default piece - Instead of NEW sent an used non working product",Amazon
Baybee Run Battery Operated Jeep,This was a good find and a good purchase. Everything about it is good. My kids liked it.,Amazon
Baybee Run Battery Operated Jeep,"It's a damn awesome product by which my nephew is delighted by driving it.
I thank BAYBEE to invent and manufacture more products in the future with updated technology.
All the best.
Good luck!!!
Regards,
Joshua.",Amazon
Baybee Run Battery Operated Jeep,"It is really nice.. the only two drawback is No doors, nd No USB music..",Amazon
Giordano Fashionista Collection Analog Bracelet Wrist Watch,i like the stap design and looking for white dial within my budget. got the perfect watch.,Amazon
Giordano Fashionista Collection Analog Bracelet Wrist Watch,Beautiful rose gold shine. The look is very decent.. Goes with any dress n occasion. bit worried about the lasting of the colour.,Amazon
Giordano Fashionista Collection Analog Bracelet Wrist Watch,"The product came as described and was looking good. The watch works fine and one of the only issue was the clip was a bit loose. Got it fixed easily, but before that it fall once as the clip was loose. Overall a good purchase.",Amazon
Giordano Fashionista Collection Analog Bracelet Wrist Watch,Its a classy watch..Go for it!!,Amazon
Giordano Fashionista Collection Analog Bracelet Wrist Watch,"With such cost too poor quality, not recommended to buy this.",Amazon
Giordano Fashionista Collection Analog Bracelet Wrist Watch,"I bought this for my mom bday n guess what she loved it too much,,,,it looks fab",Amazon
Giordano Fashionista Collection Analog Bracelet Wrist Watch,Hope the color of the watch strap doesn't wear off this time,Amazon
Giordano Fashionista Collection Analog Bracelet Wrist Watch,Good product,Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,"I ordered this and i was impressed by the packaging. And when I tried the lipstick the first wand it felt so lightweight and airy, just like mousse. The texture is amazing and shades are perfect for brown skintones. I would say its a definitely value for money. It is matte finish so its not smudge proof. Stays for longer time. Might have to reapply after 7 hours. Overall great product.",Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,"I usually see the reviews before buying and ig most people do the same!! So this is for those people who are search a review to know about this product..

This lipstick's packaging is outstanding 💯.
It has a creame texture no shine at all. It stays for as long as you wipe youe lips really hard... Quality is top notch. And yeahh you don't feel like you are wearing a lipstick..it's very light!!✨
There are many shades so choose accordingly and I am in love with this product thankss to Blue heaven.",Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,I've been using this for last 4 months and this one became my favourite. The colour is soo pretty omg and the texture feels so soft and hydrating. The best lip product in such an affordable price range. And girll it smells like chocolate too (yummy) .,Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,I ordered the shade chocolate martini and it is the perfect pinkish brown nude shade for dusky skin tone. It is not transfer-proof though.,Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,There is something wrong with the product.. it seems a bit off,Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,Highly pigmented. It transfers even after an hour of applying. A weird smell too.,Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,Great colour shade and texture. Keeps your lips moist and feels sooo buttery smooth on application. I must buy product. I wish I could have all the shades.. they are all so full of cookie chocolatey and coffee fragrances!! Love them!!,Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,,Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,,Amazon
Blue Heaven Cookie & Souffle Matte Lipstick,"Not nude for fair skin people. Looks same when swatched on hand (warm tone brown) but on my lips it appears reddish pink and after few hrs turns pink. Takes 30mins to settle down completely and smudges a little. Staying power is good upto 5-6hrs without eating. Applicator is comfortable to apply. Will suit wheatish to dusky skin tone as a nude lipstick. Fades away leaving tint, won't look disasterous.",Amazon
Pinkmint Men Cotton Soild Spread Collar Long Sleeve Shirt ,Good,Amazon
Pinkmint Men Cotton Soild Spread Collar Long Sleeve Shirt ,Not good,Amazon
Pinkmint Men Cotton Soild Spread Collar Long Sleeve Shirt ,NA,Amazon
Pinkmint Men Cotton Soild Spread Collar Long Sleeve Shirt ,"The quality of fabric is good and really comfortable to wear.
Shirt design also good we can wear it with jeans as well formal pant.
Value for Money❤",Amazon
Pinkmint Men Cotton Soild Spread Collar Long Sleeve Shirt ,"I feel so... Regret for purchasing this product through Amazon app ,
The photo which they have shown in the app is too much different from the reality ,
Ever ever expend ur money for buy this product ...
I feel so regret ...",Amazon
Pinkmint Men Cotton Soild Spread Collar Long Sleeve Shirt ,"Super quality, so soft material.
It worth at this price. Value for money",Amazon
Pinkmint Men Cotton Soild Spread Collar Long Sleeve Shirt ,Don't buy it's formal shirt only,Amazon
Pinkmint Men Cotton Soild Spread Collar Long Sleeve Shirt ,The quality is amazing,Amazon
SUPER GOLDEN Office Table ,"The SUPER GOLDEN Office Table is a versatile and practical choice for various needs. Its folding design makes it easy to store when not in use, saving valuable space. Whether you're working from home, studying, or simply need an extra workspace, this table offers a sturdy and functional solution. Its multiple uses and compact design make it a great addition to any home or office.",Amazon
SUPER GOLDEN Office Table ,"Good build quality and Comfortable.
Value for money.",Amazon
SUPER GOLDEN Office Table ,Nice product…,Amazon
SUPER GOLDEN Office Table ,Product is satisfactory so I need now 10 nos of this same product. So how I submit the order now. I try it but in the order list there are only 2 item have order for customers. I want order now. Thank you,Amazon
SUPER GOLDEN Office Table ,"This table is a perfect combination for keeping my tablet, my phone, bottle and the color is so beautiful…. Quality at this amount is so good….",Amazon
SUPER GOLDEN Office Table ,Broken corner,Amazon
SUPER GOLDEN Office Table ,"Less quality , not worth",Amazon
SUPER GOLDEN Office Table ,loved it .. size is very big according to price .. totally worth it,Amazon
SIHOO High Back Home Office Chair,,Amazon
SIHOO High Back Home Office Chair,,Amazon
SIHOO High Back Home Office Chair,"I have ordered 2 Sihoo M57 chairs and I am amazed by the overall experience.
The package was delivered on time, packaging was awesome and clean. The user manual has minimal 7-8 step process which can be followed to assemble the chair in approx 20-30 minutes.

The comfort level is great. The mesh is breathable so say goodbye to your sweaty pants.

The build quality is great. Steel and good plastic would make sure that it is durable. Handrests are quite accommodating and comfy with a little but soft plastic.

Con- Only a minor issue that i want to mention, the hansrest and neck support parts fumble a little but that is not a major issue as the chair is far better than any other chair brands in India.

As per my research, only Steelcase and Herman Miller offer better chairs but those are mostly not available in India and even if some models are available, they are like above 40-50k for a normal model. The HM that I liked was 1.2lacs 😂 so dropped the idea till i open my own business or become CEO of a firm 🤟🏻😎",Amazon
SIHOO High Back Home Office Chair,"The quality of the product is better than the other chairs sold in India with the same price range. Assembling the product do give a sense of achievement. Also helps u see each parts used and its quality.
I would recommend it if it is in ur budget even with its caveats.

Pros
1) lumbar support is padded and customizable. The reason i preferred this over others.
2) Being mesh do actually keeps u cooler. I tend to not need my AC, Only a fan can keep u comfortable.
The mesh don't irritate the skin. Mesh is of good quality
3) It doesn't creak at all (atleast my unit). Is sturdy even with the recliner. testament to its quality.
4) Only Chair i found sold in India with good Mesh quality being all mesh within the 15k budget. The
local brands are all selling it above 20k. Please keep this price.

Cons
1) Mesh seat even tho being flexible will not be as comfortable as a fabric cushion for some people. I am
not sure if it will sag by time. I work more than 12 hrs on the chair. My butt do feel numb but it is still
endurable for long use.
2) The armrest do have some wobble coz its can be adjusted. dont feel like its going to break but could
improve on it. Also i know its not 5D adjustable but wish the arms could be more narrower for me
since i am thin.
3) the leg arms do have edges that is not comfortable if i keep my foot on it. I can feel the metal blunt
edge. Could have some padding on it or make the design smother on the corner edge.
4) The recliner spring, I am not sure if the tension knob on the bottom even works or not coz i dont feel
any tension change on the recliner",Amazon
SIHOO High Back Home Office Chair,"Chair is built with good quality material. Back and bottom seat is made up of durable mesh resulting in good ventilation. Even though it's not recommended to sit for longer duration, I have noticed correction in seating posture and long duration comfortable work experience with this chair. Highly recommended.",Amazon
SIHOO High Back Home Office Chair,"Product is too good and quality is top notch it beats 30-40k range chair ,very comfort easy to fix .screw driver included with nuts .additional one screw is more .comfort is very very good not sure on the longevity as the chair is made of nylon strings or may be some other material .awesome quality of plastic and metal base .consort closed eyes who wants to do work from home and sit for longer hours .invest in your back",Amazon
SIHOO High Back Home Office Chair,"I generally review as soon as I bought the product in my initial impression

No doubt the product is comfortable and looks premium but here are some additional challenges.

After 6 months, I started noticing the oil leaking from Sihoo Chair and I emailed Sihoo for the same. There is no support in India.
The support I hot is from Hong Kong China.
They sent the Shocker and It caused so much trouble.
1 - your documents are required as KYC since the shipment you are receiving is from China. In my case they put my first name only for which I have to struggle alot, finally I was asked courier service to provide declaration of the name Sihoo added to the package
2 - The Product is stuck at Custom duty, when I reached out to Sihoo, they I need to clear that not them.
3 - despite of multiple follow up after that, no one is willing to listen in Sihoo
4 - Courier service is another trouble here, They keep on calling until your documents are not approved by their team and the custom duty fees is not cleared and because they charge you per day basis till the product is delivered to you ( beyond 3 days).

In short, Support is pathetic and if you come accross any issue, you are done.",Amazon
SIHOO High Back Home Office Chair,Overall good quality with good support for back and neck. Just sceptical about the mesh durability will see how long it will last.,Amazon
SIHOO High Back Home Office Chair,"Before buying this I hade a racing style gaming chair which are awful and this feels much better for my lower back, the adjustable back and head rest are a big hard tho but you get used to it",Amazon
SIHOO High Back Home Office Chair,,Amazon
SIHOO High Back Home Office Chair,,Amazon
SIHOO High Back Home Office Chair,"Semplice e utile! Dopo aver provato un paio mi sono trovato bene con questa!
C’è l’ho da un anno e non ho avuto problemi.
Non é una top di gamma ma molto robusta e comoda.",Amazon
SIHOO High Back Home Office Chair,,Amazon
SIHOO High Back Home Office Chair,"I was a little concerned that i would struggle with the build of the chair. It was very well thought out by company including providing gloves to use. This comes in handy when using the provided screwdriver to tighten all the screws.

One issue i did was was the casters are difficult to put in. However once i aligned the caster so that it was straight i was able to use my what to whack it...a bit painful on the hand but the chair is so strudy that its worth a 1 minute discomfort. Worst case let one of your kids do that part.

All in all happy with the comfort of the chair and the setup of the head rest which is quite flexible. Super comfortable and the color (i purchased the grey one) is very nice a little change from black.",Amazon
SIHOO High Back Home Office Chair,"It’s a great chair! Easy to put together, great for your back, nice and comfortable. All in all I I’m pleased with it.",Amazon
SIHOO High Back Home Office Chair,One of the best chairs out there. Bought one for myself years ago (older model) and purchased this one for my boyfriend's birthday. So easy to assemble. Literally doesn't even take 10 minutes. If you're debating buying this chair: BUY IT!,Amazon
MiNi CoOlEr,"I love how easy it is to use! Just add water, turn it on, and enjoy a fresh and cool breeze within seconds",Amazon
MiNi CoOlEr,"This mini air cooler is a game-changer! Perfect for personal cooling, it delivers a refreshing breeze even on the hottest days",Amazon
MiNi CoOlEr,"This mini cooler is an eco-friendly alternative to traditional ACs, consuming less power while still providing a comfortable cooling effect",Amazon
MiNi CoOlEr,"This cooler is perfect for bedroom or office use, offering quiet operation and effective cooling that makes a noticeable difference",Amazon
Baybee 2 in 1 Foldable Kids Playpen for Babies,"Visiting from Overseas and we got this portable cot for our son, arrived quickly and well packaged, also came with the mosquito net, only thing it needs is a mattress as the bottom is very hard.",Amazon
Baybee 2 in 1 Foldable Kids Playpen for Babies,My 2 Month old loves to sleep in this...easy to assemble...crib toys are nice n keep my baby busy (at least for some time :) ).... overall good product... thanks,Amazon
Baybee 2 in 1 Foldable Kids Playpen for Babies,"I am happy with the purchase , a bit overpriced. But babies have more space to crawl and play, it is a safe option for keeping babies when guardians are busy. Only point missing in design is that the vertical middle rods should be cushioned like the upper horizontal ones. My baby bumped his head on the vertical rod and it caused a small red contusion.
One can keep a small 5x6 mattress inside which gives cushion to babies while they learn to walk during initial years.",Amazon
Baybee 2 in 1 Foldable Kids Playpen for Babies,"Really happy with the product. Delivery was quick as well. This is Baybee Minihut. So far this is the only review available for this product. It is compact, strong yet lightweight, easy to assemble and dissemble, good quality and perfect for your newborn. I didn't want a cradle and was looking for something like a Playard. This is the only affordable product which meets all my requirements. Wish there was a canopy. Other than that, it's probably the best baby bed available.",Amazon
Baybee 2 in 1 Foldable Kids Playpen for Babies,My baby is loving it. Playard is quite big even parents can play along inside it with baby. Very useful where both parents are working. Value for money. Safety wise it's top notch. It has a cute appearance.,Amazon
Baybee 2 in 1 Foldable Kids Playpen for Babies,Spacious playpen for twin babies. Easy to put together if instructions are followed carefully otherwise quite a lot of elbow grease required! The walls are netted and supporting rods are on the outside so babies will not fall on them and hurt themselves...the floor of the playpen is slightly elevated so you may want to lay a playmat (like we have) inside to create cushioning between the base of the playpen and the floor.,Amazon
Baybee 2 in 1 Foldable Kids Playpen for Babies,It is very shaky & not uniformly sitting on the floor. I am worried to get it replaced since the replaced item could be equally bad. Someone could help fix this will be appreciated.,Amazon
Baybee 2 in 1 Foldable Kids Playpen for Babies,"As it’s difficult to be with the growing infant all the time , therefore to ensure her safety I bought this product for my 10 month old daughter. The Quality is 10/10, Easy to Assemble, Light weight but sturdy with a good suction power. Highly recommended for parents handling infants/ toddlers alone.",Amazon
